s(m), v_par(m/s), v_perp(m/s)
1.056e+07, 1.53914e+06, 1.07188e+06
1.05754e+07, 1.53828e+06, 1.07313e+06
1.05908e+07, 1.53741e+06, 1.07437e+06
1.06061e+07, 1.53654e+06, 1.07562e+06
1.06215e+07, 1.53567e+06, 1.07686e+06
1.06368e+07, 1.5348e+06, 1.0781e+06
1.06522e+07, 1.53393e+06, 1.07933e+06
1.06675e+07, 1.53306e+06, 1.08057e+06
1.06828e+07, 1.53219e+06, 1.08181e+06
1.06982e+07, 1.53131e+06, 1.08305e+06
1.07135e+07, 1.53043e+06, 1.08429e+06
1.07288e+07, 1.52955e+06, 1.08553e+06
1.07441e+07, 1.52868e+06, 1.08677e+06
1.07593e+07, 1.5278e+06, 1.088e+06
1.07746e+07, 1.52691e+06, 1.08924e+06
1.07899e+07, 1.52603e+06, 1.09047e+06
1.08051e+07, 1.52515e+06, 1.09171e+06
1.08204e+07, 1.52426e+06, 1.09295e+06
1.08356e+07, 1.52337e+06, 1.09419e+06
1.08509e+07, 1.52249e+06, 1.09543e+06
1.08661e+07, 1.5216e+06, 1.09666e+06
1.08813e+07, 1.52071e+06, 1.09789e+06
1.08965e+07, 1.51981e+06, 1.09912e+06
1.09117e+07, 1.51892e+06, 1.10036e+06
1.09269e+07, 1.51803e+06, 1.10159e+06
1.0942e+07, 1.51713e+06, 1.10283e+06
1.09572e+07, 1.51624e+06, 1.10406e+06
1.09724e+07, 1.51534e+06, 1.10529e+06
1.09875e+07, 1.51444e+06, 1.10652e+06
1.10027e+07, 1.51354e+06, 1.10775e+06
1.10178e+07, 1.51264e+06, 1.10898e+06
1.10329e+07, 1.51173e+06, 1.11021e+06
1.1048e+07, 1.51083e+06, 1.11145e+06
1.10631e+07, 1.50992e+06, 1.11268e+06
1.10782e+07, 1.50902e+06, 1.11391e+06
1.10933e+07, 1.50811e+06, 1.11514e+06
1.11084e+07, 1.5072e+06, 1.11636e+06
